Gas,NFR/CRF Group,Source,Activity,Units,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Nitrogen oxides (NOx expressed as NO2),1A2b,Non-Ferrous Metal (combustion),Gas oil,kilotonne,0.27879203,0.304717215,0.369413712,0.371003219,0.30112242,0.278704469,0.265804731,0.27600942,0.27634958,0.284665166,0.230035449,0.206971931,0.185667689,0.159640566,0.144238991,0.145114478,0.132215741,0.112306783,0.104028477,0.099505461,0.232406044,0.241448286,0.241846735,0.238851568,0.22965933,0.214658105,0.236000666,0.231660424,0.247003891,0.247546757,0.323161039,0.462912435,0.458636627,0.237532365,0.177477057,0.310109368,0.156912148,0.112636217,0.00396791,0,0,0,0,0,0,0,0,0,0,0,0,0
Nitrogen oxides (NOx expressed as NO2),1A2b,Autogeneration - exported to grid,Coal,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.84642738,2.772620488,2.900940115,5.125030456,4.398049996,3.181959762,3.711611161,3.57295902,2.751294998,2.336949077,2.165653543,2.813074311,2.290329709,3.259637831,2.379197368,2.013201692,2.425738026,3.155250684,3.645046405,3.894968862,2.920063256,2.693786072,2.462269727,0.061004719,0.033509285,0.037612831,0.030197051,0.026420601,0.029938436,0.03063625,0.036696545,0.039015832
Nitrogen oxides (NOx expressed as NO2),1A2b,Non-Ferrous Metal (combustion),Coal,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.335975806,1.259322892,1.169979038,1.281513469,1.118680546,0.975008038,0.813823739,0.461187673,0.405085758,0.64664947,0.302205256,0.292564453,0.430564155,0.29446621,0.197006306,0.230345797,0.323617848,0.220556514,0.207100982,0.1865839,0.173550539,0.162624478,0.156861769,0.156655752,0.173054749,0.156573345,0.142153585,0.133349163,0.123091535,0.110782382,0.098883533,0.118988484
Nitrogen oxides (NOx expressed as NO2),1A2b,Non-Ferrous Metal (combustion),Natural gas,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.958310304,0.954493179,0.802020263,0.871788816,0.958310304,0.910384186,1.028502982,0.980152738,1.173129584,1.176734646,1.251168573,1.200909768,1.11438828,1.013870669,0.723676609,0.717075105,0.703946317,0.652639831,0.606442929,0.480555465,0.4960758,0.499001052,0.520245699,0.499527001,0.47076055,0.707955193,0.704782796,0.716726103,0.71600797,0.71373496,0.651975183,0.696459771
Nitrogen oxides (NOx expressed as NO2),1A2b,Non-Ferrous Metal (combustion),Biomass,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nitrogen oxides (NOx expressed as NO2),1A2b,Non-Ferrous Metal (combustion),Biogas,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nitrogen oxides (NOx expressed as NO2),1A2c,Ammonia production - combustion,Natural gas,kilotonne,0,0,0,0,0,2.214771403,2.214771403,4.785956577,4.785956577,4.785956577,4.785956577,4.785956577,4.785956577,4.785956577,5.329202393,5.329202393,5.329202393,5.329202393,5.329202393,5.329202393,5.329202393,5.32387408,5.46009807,5.454538356,5.449,4.387,4.279,1.673,2.561,2.02,1.866,1.334,1.9517,1.8049,1.7086,1.4731,0.7374,2.091,1.592,1.359,1.612,0.968,1.37,1.178,1.0148,1.397,1.242,1.239,1.2803,1.579,1.9256,1.368
Nitrogen oxides (NOx expressed as NO2),1A2c,Chemicals (combustion),Fuel oil,kilotonne,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.696548482,11.04903962,11.15250889,10.56125593,8.957482287,5.9051389,4.848274241,3.659438364,3.14103133,1.015709473,1.618422606,1.11132489,0.807278064,0.646231792,0.69064427,0.756262167,0.496580451,0.675437203,0.869488731,0.585530185,0.871561145,0.640174152,0.106603959,0.089129375,0.094376116,0.112256025,0.109502846,0.111564346,0.119657553,0.106158356,0.039422736,0.057070703
Nitrogen oxides (NOx expressed as NO2),1A2c,Chemicals (combustion),Gas oil,kilotonne,1.425775122,1.558359561,1.889225031,1.897353954,1.539975355,1.425327327,1.359356554,1.411544528,1.413284148,1.455811029,1.176428252,1.058478717,0.949526327,0.816420568,0.73765511,0.742132453,0.6761668,0.574350055,0.532013829,0.508882591,1.211862571,1.259012615,1.261090296,1.245472236,1.197540053,1.119317377,1.230606437,1.207974598,1.287981867,1.019622124,1.086133392,1.181448129,1.098330488,0.937399919,0.594888699,0.870750686,0.699290033,0.367060307,0.114278944,0,0,0,0,0,0,0,0,0,0,0,0,0
Nitrogen oxides (NOx expressed as NO2),1A2c,Chemicals (combustion),OPG,kilotonne,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.708733423,3.417466847,3.417466847,3.417466847,3.621700663,4.128501687,4.055972383,4.023106218,4.306199684,4.348916764,4.343079564,4.161452642,4.262894254,4.538435591,3.734332254,3.451706667,3.275278854,3.691923131,3.901659314,3.712833579,3.952901767,4.080178221,3.125552044,2.891286731,3.166351644,3.35902641,3.347193604,2.624076861,2.04627964,2.34851391,2.335970661,2.239582494,2.184456977,1.896315857,1.968815554,1.156821626
Nitrogen oxides (NOx expressed as NO2),1A2c,Methanol production - combustion,Natural gas,kilotonne,0.403818435,0.403818435,0.403818435,0.413769675,0.423720915,0.433672155,0.443623395,0.453574635,0.463525875,0.473477115,0.483428355,0.493379595,0.503330835,0.513282075,0.523233315,0.533184555,0.543135795,0.543135795,0.543135795,0.543135795,0.543135795,0.542086491,0.541041234,0.54,0.53,0.65,0.505,0.5,0.93,0.780681275,1.105643098,0.285761952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nitrogen oxides (NOx expressed as NO2),1A2c,Chemicals (combustion),Coal,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.438852282,6.05985223,5.805559144,4.922505949,4.858578869,4.020588743,2.899828047,2.319625143,1.565594267,1.522030386,0.865345427,1.566424489,1.717684531,1.817277761,1.649722578,1.83081445,1.689165573,1.690792603,1.718623893,1.545345363,1.545389007,1.885359688,1.472017172,1.100090193,0.840892147,0.455246533,0.374426612,0.284436828,0.295956621,0.226689793,0.196438346,0.20977624
Nitrogen oxides (NOx expressed as NO2),1A2c,Chemicals (combustion),Natural gas,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.434228581,2.930834382,3.473740491,5.599297167,6.702281599,6.583562167,6.988595223,7.625948502,7.659137091,8.467160665,9.114150522,8.923029485,8.106233451,8.058610568,7.939054732,6.798397017,6.690459361,5.584775405,6.118403343,4.575688602,4.669215156,4.4313656,4.571172964,3.888681609,3.364735784,3.627870517,3.373444423,3.394776029,3.909222597,4.108052813,4.066352945,3.893110393
Nitrogen oxides (NOx expressed as NO2),1A2c,Chemicals (combustion),Biomass,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.52E-05,5.07E-05,5.78E-05,6.72E-05,8.02E-05,9.96E-05,0.000130608,0.000191346,8.44E-05,0.000216666,0.000264663,0.000231412,0.000541952,0.000892575,0.001280012,0.001055497,0.001275024,0.001038923,0.000798914,0.001599792,0.002184298,0.002014891,0.002023505,0.002610098,0.003696409,0.004816408,0.016792066,0.033743955,0.028500569,0.123647797,0.122003533,0.123476501
Nitrogen oxides (NOx expressed as NO2),1A2c,Chemicals (combustion),Biogas,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02881426,0.03523974,0.041263627
Nitrogen oxides (NOx expressed as NO2),1A2d,"Pulp, Paper and Print (combustion)",Fuel oil,kilotonne,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.708010304,5.707941696,6.395394528,5.478790752,5.562118368,3.937229856,3.062289888,2.108892726,1.749879936,1.471136882,0.986399996,2.078519877,1.032740551,0.802883023,0.681803136,0.746235405,0.784979522,0.757546892,0.085337314,0.085497839,0.085439161,0.085413703,0.021932275,0.021923003,0.021949782,0.01484641,0.014832362,0.014808703,0.01482915,0.025295845,0.014833619,0.014900977
Nitrogen oxides (NOx expressed as NO2),1A2d,"Pulp, Paper and Print (combustion)",Gas oil,kilotonne,0.567360692,0.620120204,0.751781964,0.755016718,0.612804551,0.5671825,0.540930658,0.561697892,0.562390141,0.579312922,0.468137743,0.421201919,0.377846342,0.324879381,0.293536132,0.295317807,0.269068002,0.228551922,0.211705008,0.202500362,0.471140758,0.489471472,0.490279221,0.484207324,0.465572534,0.435161585,0.478427887,0.469629215,0.500733967,0.344115073,0.299093351,0.526782824,0.505705776,0.299093351,0.229467594,0.847410141,0.41901182,0.12730371,0.023268299,0,0,0,0,0,0,0,0,0,0,0,0,0
Nitrogen oxides (NOx expressed as NO2),1A2d,"Pulp, Paper and Print (combustion)",Coal,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.950276355,4.750168604,5.341785734,5.515547697,4.605849067,2.701347699,1.040280925,1.009607974,0.308634922,0.430018153,0.969135396,0.882425729,0.970120033,0.899444618,0.919904545,0.871860411,0.948167798,0.920481041,1.076463511,0.905769791,0.835972779,0.802090519,0.671076893,0.677098839,0.766168356,0.620918997,0.606452607,0.491629341,0.451767502,0.429622037,0.385331105,0.416334757
Nitrogen oxides (NOx expressed as NO2),1A2d,"Pulp, Paper and Print (combustion)",Natural gas,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.059550243,2.06746956,2.014146162,1.823554612,2.285690725,2.592432251,2.793054936,2.433517967,2.506199689,2.821450356,3.483299217,3.239430558,3.084664946,3.090221321,2.761451091,3.456733791,3.230823815,3.001450802,2.722747526,2.279867977,2.085391739,1.921557164,1.917136297,2.084593582,2.14216216,0.920685554,1.094700645,1.126290144,1.114325305,1.114870077,1.042442829,1.021723488
Nitrogen oxides (NOx expressed as NO2),1A2d,"Pulp, Paper and Print (combustion)",Biomass,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.01904365,0.021380185,0.024370262,0.028332662,0.033833745,0.041985709,0.055065474,0.080672805,0.035581502,0.091348234,0.111584045,0.097565131,0.228491389,0.376316545,0.539663408,0.445005938,0.537560417,0.438018174,0.336828634,0.674485317,0.920919014,0.849523651,0.853476809,1.103827124,1.572982117,2.066238881,2.217501418,1.871162468,1.751591272,1.300026399,1.321869068,0.918155757
Nitrogen oxides (NOx expressed as NO2),1A2d,"Pulp, Paper and Print (combustion)",Biogas,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,3.56E-41,6.40E-38,1.15E-34,2.07E-31,3.72E-28,6.69E-25,1.20E-21,2.17E-18,3.39E-16,3.62E-14,4.09E-12,3.70E-10,2.79E-08,1.69E-06,5.42E-05,0.000653166,0.003893099,0.011487251,0.02373959,0.032729787,0.029517047,0.028111473,0.02991864,0.130316759,0.126802825,0.135838656
Nitrogen oxides (NOx expressed as NO2),1A2e,"Food & drink, tobacco (combustion)",Fuel oil,kilotonne,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2120928,3.2445792,3.2405184,3.0131136,2.619216,2.010096,1.7948736,1.302464,0.9989568,0.975700157,0.625890902,0.767591038,0.393701295,0.305192703,0.270346948,0.212577165,0.202340105,0.25641176,0.30938556,0.361592166,0.413479003,0.399107768,0.359980035,0.398981152,0.412508385,0.289118369,0.021542211,0.019393656,0.017466176,0.017808523,0.009814958,0.00957315
Nitrogen oxides (NOx expressed as NO2),1A2e,"Food & drink, tobacco (combustion)",Gas oil,kilotonne,1.119369957,1.223001167,1.481613638,1.487967401,1.208631627,1.119019949,1.067455594,1.10824698,1.109606708,1.142846749,0.9244744,0.832282185,0.747122356,0.643083669,0.581518678,0.585018278,0.533457925,0.453875489,0.420784469,0.402704533,0.936982044,0.973437286,0.975043698,0.962968202,0.925908229,0.865428398,0.951474335,0.933975959,0.995835593,0.858760419,0.925266887,1.325534749,1.19340832,1.019902315,1.022776526,1.704092652,0.90269128,0.673465481,0.184861538,0,0,0,0,0,0,0,0,0,0,0,0,0
Nitrogen oxides (NOx expressed as NO2),1A2e,"Food & drink, tobacco (combustion)",Coal,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.242804347,2.736813462,2.843442558,2.838200601,2.537091669,2.049653505,1.157261668,1.23197051,0.642655315,0.597977629,0.475996497,0.455448321,0.344818153,0.340490952,0.295501067,0.242122134,0.21483507,0.265171178,0.298596127,0.322222802,0.299158899,0.316073248,0.309871128,0.359287603,0.386670115,0.34765328,0.304277159,0.34435968,0.37559624,0.307062634,0.28207886,0.244128316
Nitrogen oxides (NOx expressed as NO2),1A2e,"Food & drink, tobacco (combustion)",Natural gas,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.756376518,3.577798401,3.767714811,3.406401203,3.882420543,4.607315418,5.136624736,5.043650733,5.153065252,5.461462335,5.819935314,5.786289119,5.653815024,5.581024038,5.583373447,4.953459207,4.413459415,4.056807175,4.007279996,3.42004211,3.650465392,3.757297883,3.846414416,4.110895961,3.952045496,3.44981124,3.656984211,3.748622916,3.911219937,3.950672045,3.686142189,3.914580973
Nitrogen oxides (NOx expressed as NO2),1A2e,"Food & drink, tobacco (combustion)",Biomass,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00022602,0.016704908,0.049752466,0.047862132,0.24396389,0.30858208,0.273495121,0.277744963,0.224546354
Nitrogen oxides (NOx expressed as NO2),1A2e,"Food & drink, tobacco (combustion)",Biogas,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,5.98E-41,1.08E-37,1.93E-34,3.48E-31,6.26E-28,1.13E-24,2.02E-21,3.64E-18,5.70E-16,6.09E-14,6.88E-12,6.22E-10,4.69E-08,2.84E-06,9.11E-05,0.001097961,0.006544227,0.019309857,0.039905815,0.05501817,0.085840392,0.0907599,0.087346364,0.134734276,0.130015565,0.117766994
Nitrogen oxides (NOx expressed as NO2),1A2f,Lime production - non decarbonising,Coal,kilotonne,11.68829197,11.68829197,11.68829197,11.68829197,11.68829197,11.68829197,11.68829197,11.68829197,11.68829197,11.68829197,9.156219098,9.156219098,12.12631012,12.49405799,12.80090493,11.07459808,11.22685038,11.78667038,12.29730117,13.63243672,11.75526029,10.44749686,10.44749686,10.44749686,10.44749686,13.77914325,10.14912489,6.233403489,5.893493889,5.98595,5.563875556,4.215466015,3.481943927,3.795569143,3.794460525,4.619992876,3.913917529,3.663216,3.28714,2.081370746,4.461881666,5.943814715,7.141663636,6.624384197,4.507882555,7.03940634,3.501069215,5.129580447,5.721210289,3.483779796,4.241853562,1.712744714
Nitrogen oxides (NOx expressed as NO2),1A2f,Lime production - non decarbonising,Coke,kilotonne,0.009910569,0.009910569,0.009910569,0.009910569,0.009910569,0.009910569,0.009910569,0.009910569,0.009910569,0.009910569,0.00776361,0.00776361,0.010281967,0.010593783,0.01085396,0.009390215,0.00951931,0.009993985,0.010426951,0.01155902,0.009954263,0.009785819,0.009785819,0.009297914,0.010089341,0.009898794,0.009519338,0.009714617,0.011352356,0.011352356,0.011352356,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Nitrogen oxides (NOx expressed as NO2),1A2f,Lime production - non decarbonising,Natural gas,kilotonne,1.270997241,1.270997241,1.270997241,1.270997241,1.270997241,1.270997241,1.270997241,1.270997241,1.270997241,1.270997241,0.995656957,0.995656957,1.318627799,1.358617091,1.391983953,1.204263518,1.220819595,1.281695014,1.337221546,1.4824056,1.276600836,1.13458,1.13458,1.13458,1.165433,0.503563,0.545817,0.801063,0.211117,0.274316,0.427191,0.572144,0.608037,0.594391316,0.554883632,0.557643947,0.356944263,0.522366579,0.596267895,0.224420211,0.216727526,0.217158842,0.217590158,0.218021474,0.218452789,0.218884105,0.219315421,0.219746737,0.220178053,0.220609368,0.221040684,0.221472
Nitrogen oxides (NOx expressed as NO2),1A2f,Cement - non-decarbonising,Clinker production,kilotonne,92.15120405,97.55578304,101.155039,109.9994133,99.38958118,94.26975346,86.957341,84.8843518,89.17840086,89.72512328,80.07775046,67.39492916,69.02940142,72.85076338,72.37807628,70.25383185,72.01928969,75.66410587,78.02754136,75.36796455,75.16863867,61.76254916,56.22128956,56.9274727,65.61238625,59.16938002,42.1676475,47.495195,50.9593912,42.66429395,39.28562198,32.49342696,31.389543,33.316502,34.57211,32.9715,29.06958882,26.9962898,17.83509994,10.22144734,10.92227161,11.63109676,10.77737723,11.3779,11.44249822,11.497831,11.0316296,9.87033504,11.137474,10.9734422,8.8587926,9.366331442
Nitrogen oxides (NOx expressed as NO2),1A2f,Mineral products (other): combustion,Biomass,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.008020877,0.009004988,0.010264361,0.011933259,0.014250226,0.017683702,0.023192688,0.033978081,0.014986354,0.038474399,0.046997396,0.041092856,0.096236879,0.158498445,0.227297504,0.187429308,0.226411758,0.184486174,0.141866776,0.2840823,0.387875572,0.357793186,0.359322909,0.46348673,0.656387795,0.855271026,0.75118406,0.761222609,0.625968002,1.00766922,0.904248605,0.968985994
Nitrogen oxides (NOx expressed as NO2),1A2f,Mineral products (other): combustion,Biogas,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nitrogen oxides (NOx expressed as NO2),1A2gvii,Industrial off-road mobile machinery,DERV,kilotonne,11.30916879,11.19896983,11.43314263,12.49380767,12.34228409,11.48824211,11.69486517,11.92903797,11.99791233,11.97036258,10.93724729,10.26227863,10.24850375,10.46890168,10.85459806,11.15764522,11.30916879,11.84638875,12.7142056,13.22387581,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Nitrogen oxides (NOx expressed as NO2),1A2gvii,Industrial off-road mobile machinery,Gas oil,kilotonne,85.94094012,85.10351318,86.88304543,94.94327977,93.79181772,87.30175891,88.87193443,90.65146668,91.17485852,90.96550179,83.11462419,77.98538416,77.88070579,79.55555968,82.48655398,84.78947807,85.94094012,90.02339647,96.61813366,100.4912333,75.18161881,71.90682748,74.37883738,75.47379519,78.58135273,77.78001059,77.30359953,83.24096423,83.18782524,75.94976858,76.22621584,74.80399139,73.12289443,69.05596022,69.72221114,65.09712191,63.01577846,60.8364646,45.10853791,35.9328643,34.93820573,30.64147123,29.83950074,23.98679824,22.37196399,21.20003369,19.67921365,17.77061985,16.875811,14.09734319,11.44025,13.47212168
Nitrogen oxides (NOx expressed as NO2),1A2gvii,Industrial off-road mobile machinery,Petrol,kilotonne,0.840129341,0.831942941,0.849339042,0.928133146,0.916876845,0.853432242,0.868781743,0.886177844,0.891294344,0.889247744,0.81250024,0.762358538,0.761335238,0.777708038,0.80636044,0.828873041,0.840129341,0.880038043,0.944505947,0.982368049,0.822197324,0.864486574,0.908695732,0.93969665,0.974594732,1.003880682,1.029053166,2.056228808,2.397842309,1.734860551,2.268772907,1.917008257,1.625762562,1.605357502,1.706220944,2.176802644,2.342124184,3.124403432,1.404553183,1.213092635,1.288102666,1.371197624,1.41634562,1.235092124,1.307800047,1.298558049,1.215110364,1.478005696,1.565106194,1.401754683,1.348759355,1.37635062
Nitrogen oxides (NOx expressed as NO2),1A2gviii,Other industrial combustion,Burning oil,kilotonne,9.14132142,9.56911725,9.56911725,9.14132142,7.99302735,7.18246683,6.754671,7.18246683,8.53340103,9.4565394,7.99302735,8.42082318,8.35327647,7.92548064,8.51088546,9.77175738,10.24458435,11.4829407,10.67238018,9.6816951,9.750650762,11.19176052,11.20483927,11.85153705,12.04840522,13.73451563,16.0327787,16.74728965,18.06336359,26.51830483,28.64304004,34.39375541,28.22776649,28.14853421,32.27574532,32.72750015,33.89049813,31.49851112,31.71739598,32.1267304,32.73386584,28.91046703,29.33118867,30.48208487,28.16852374,27.94106137,33.95594505,33.18978254,33.86158437,35.13017358,38.46944852,34.95157552
Nitrogen oxides (NOx expressed as NO2),1A2gviii,Other industrial combustion,Coal,kilotonne,67.36333871,51.53230234,34.36853396,34.92456202,32.05817735,27.22282039,25.23971206,25.75950446,23.43242496,25.81888438,21.25330791,19.743218,20.08849751,20.22459346,15.32474594,21.9730776,24.72074616,15.9536336,19.55177952,18.22379792,6.33887808,6.455593202,8.206372533,3.689637908,2.641290426,3.9548726,1.223507634,1.666747041,1.206015583,1.927918242,2.152874534,1.497784967,1.546041066,1.718060848,1.494212914,1.920812505,2.003577415,1.275922081,2.324503328,2.930713991,4.127467481,3.638344625,4.517171168,6.650859335,6.16445577,4.628247923,4.205839692,3.426717228,3.121946289,2.377164943,2.143624636,2.217125059
Nitrogen oxides (NOx expressed as NO2),1A2gviii,Other industrial combustion,Coke,kilotonne,0.149146539,0.149146539,0.588284386,1.237864786,0.954317786,1.624519786,0.593439786,1.320351186,1.078047386,1.356438986,1.208226233,2.136198233,1.0803035,0.73245754,0.735581889,0.308799489,0.149146539,0.149146539,0.372881893,0.193916295,0.219154778,0.147106633,0.388187752,0.531731507,0.147106633,0,0,0.107279267,0.28441021,0.262471122,0.094132095,0.094132095,0.141758972,0.086540797,0.09402692,0,0.06955199,0,0.062285382,0,0,0,0,0.047733849,0.051360982,0,0,0,0,0,0,0
Nitrogen oxides (NOx expressed as NO2),1A2gviii,Other industrial combustion,Coke oven gas,kilotonne,0.161614091,0.154587391,0.252961186,0.323228182,0.35133498,0.463762174,0.435655375,0.449708774,0.428628676,0.498895672,0.484842272,0.302148083,0.295121383,0.295121383,0.070266996,0.154587391,0.259987885,0.252961186,0.23184792,0.13210776,0.12443544,0.1006992,0.095904,0.06377616,0.0623376,0.03788208,0.04987008,0.0527472,0.02781216,0.029940865,0.081708306,0.173602867,0.077492617,0.060895348,0.078284637,0.071259669,0.061340798,0.067785547,0.064349186,0.069791738,0.062220118,0.062634902,0.062150587,0.056398745,0.054197748,0.000333266,0.000333266,0.000333266,0.000333266,0.000333266,0.000333266,0.000333266
