Gas,NFR/CRF Group,Source,Activity,Units,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Nitrogen oxides (NOx expressed as NO2),1B2b,Upstream Gas Production - Gas terminal storage,Non-fuel combustion,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nitrogen oxides (NOx expressed as NO2),1B2b,Upstream Gas Production - Offshore Well Testing,Exploration drilling :amount of gas flared,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.253488709,0.241105639,0.21998158,0.203956432,0.224352075,0.254966174,0.282454077,0.267309086,0.16082746,0.03974298,0.014690418,0.013586185,0.022404139,0.033115113,0.033816954,0.023681646,0.023726142,0.025702161,0.01359,0.02747,0.02144,0.01449,0.043993588,0.04363,0.056303372,0.022723288,0.057140276,0.01213,0.01526012,0.012412712,0.0005,0.011052172
Nitrogen oxides (NOx expressed as NO2),1B2c,Upstream Oil Production - flaring,Non-fuel combustion,kilotonne,0,0,0,0,0,0.126588267,1.070906031,4.70344497,6.344765826,9.219868686,5.924665845,5.886982458,5.684608713,5.285443947,4.774624701,3.699950331,3.063519795,3.225418791,3.50315931,3.455706156,1.992088607,1.920360111,1.968710431,2.084007346,2.642357668,2.90555278,2.954094901,2.663131913,2.64370039,1.928253392,1.825838756,1.699932809,2.16663024,1.473802779,1.502372719,1.656933683,1.4786125,1.58169,1.227471879,1.431228446,1.342933879,1.258024097,1.140040672,1.258803593,1.197444729,1.284265529,1.307581055,1.411982332,1.408127328,1.292719819,1.010430817,0.8593
Nitrogen oxides (NOx expressed as NO2),1B2c,Upstream Oil Production - venting,Non-fuel combustion,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,3.80E-05,0,0,0,0,0,0,0,0,0.01169,0,0,0,0,0,0,0,0,0
Nitrogen oxides (NOx expressed as NO2),1B2c,Oil Terminal: Gas Flaring,Non-fuel combustion,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.507482412,0.489209655,0.501526847,0.530898611,0.67313775,0.740186419,0.329805966,0.51843259,0.410447,0.31725535,0.261357837,0.4120364,0.359320172,0.364435156,0.2898012,0.299565204,0.289873014,0.346414128,0.35398221,0.3431732,0.589616813,0.623568225,0.458152474,0.660286016,0.388745244,0.440042553,0.243809262,0.546510254,0.260626709,0.264521218,0.304350469,0.101685371
Nitrogen oxides (NOx expressed as NO2),1B2c,Gas Terminal: Gas Flaring,Non-fuel combustion,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.517746793,0.575737864,0.582922691,0.680927078,0.725207366,0.927423832,0.938365899,0.675371535,0.638158385,0.61694616,1.166497064,1.084516151,0.831939424,0.375080609,0.34292971,0.21582654,0.460586467,0.304114466,0.754206948,0.13302411,0.153493087,0.173731724,0.10923439,0.113962949,0.022816752,0.060312255,0.205580597,0.077042216,0.078423009,0.173368563,0.398690431,0.254967126
Nitrogen oxides (NOx expressed as NO2),1B2c,Oil Terminal: Venting,Non-fuel combustion,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nitrogen oxides (NOx expressed as NO2),1B2c,Gas Terminal: Venting,Non-fuel combustion,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071,0,0,0,0,0,0,0
Nitrogen oxides (NOx expressed as NO2),1B2c,Onshore oil production: gas flaring,Non-fuel combustion,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.045382583,0.041125427,0.04010176,0.039988019,0.053328191,0.04083837,0.043420696,0.036155721,0.052642162,0.013029447,0.015142787,0.011356779,0.016049412,0.013420114,0.01394576,0.012258775,0.015002168,0.013891568,0.025154731,0.023019669,0.019091061,0.020501005,0.022886302,0.024649437,0.014789792,0.009563063,0.009413398,0.008294031,0.008575487,0.006667762,0.008452705,0.006186204
Nitrogen oxides (NOx expressed as NO2),1B2c,Upstream Gas Production - flaring,Non-fuel combustion,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.063342867,0.070437688,0.071316703,0.083306887,0.088724285,0.125620051,0.127718744,0.115139112,0.114299,0.0837106,0.195243456,0.2862224,0.187954686,0.164980668,0.185086645,0.213740337,0.18187,0.23125,0.255,0.19898,0.21468,0.152699533,0.12529,0.15453,0.17031,0.179754004,0.219858295,0.20166074,0.153365343,0.232196002,0.1753,0.17504
Nitrogen oxides (NOx expressed as NO2),1B2c,Upstream Gas Production - venting,Non-fuel combustion,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005,0.00116,0.00015,0,0,0,0,0,0,0,0
Nitrogen oxides (NOx expressed as NO2),2B,,,kilotonne,10.42313835,10.42961022,10.44327307,10.47850882,10.49001437,10.45549772,10.49289076,10.77920979,11.14251511,11.92874075,11.56086186,12.14812935,12.58933096,12.85285732,12.87443023,12.88665487,12.89240765,12.92332882,9.840732572,9.36871653,8.866379629,8.060400497,7.181698115,6.311511602,5.450157053,2.648477642,2.500870934,2.876052223,2.747864568,2.899058326,2.617397718,1.800150227,1.302641135,1.330804728,1.468190742,1.292810096,1.320881753,1.4043304,1.1211582,0.9226361,0.845815616,0.758184539,0.802803359,0.84723758,0.8218798,0.7842971,0.78371909,0.89041986,0.7508037,0.7820537,0.6990037,0.6671337
Nitrogen oxides (NOx expressed as NO2),2B10a,Chemical industry - nitric acid use,Chemicals and manmade fibres,kilotonne,0.261032211,0.267504084,0.281166927,0.31640268,0.327908232,0.293391576,0.33078462,0.338694687,0.343728366,0.35235753,0.31640268,0.314964486,0.315683583,0.336537396,0.358110306,0.370334955,0.376087731,0.407008902,0.428581812,0.448716528,0.447997431,0.46022208,0.47460402,0.485390475,0.509839773,0.536446362,0.501058654,0.548721943,0.645864568,0.548558326,0.485297718,0.591082791,0.557241135,0.527604728,0.63959289,0.583390096,0.612481753,0.7266304,0.6980582,0.6542361,0.578815616,0.630184539,0.658803359,0.73823758,0.7131798,0.6622971,0.66871909,0.76341986,0.6448037,0.6697537,0.6142037,0.5801337
Nitrogen oxides (NOx expressed as NO2),2B2,Nitric acid production,Acid production,kilotonne,10.16210614,10.16210614,10.16210614,10.16210614,10.16210614,10.16210614,10.16210614,10.4405151,10.79878674,11.57638322,11.24445918,11.83316486,12.27364738,12.51631992,12.51631992,12.51631992,12.51631992,12.51631992,9.41215076,8.920000002,8.100063456,7.280126912,6.460190368,5.640253824,4.82031728,1.94103128,1.81441228,2.12133028,1.912,2.2255,2.0135,1.093,0.6413,0.7375,0.746177852,0.64914,0.6222,0.6107,0.3025,0.252,0.267,0.128,0.144,0.109,0.1087,0.122,0.115,0.127,0.106,0.1123,0.0848,0.087
Nitrogen oxides (NOx expressed as NO2),2B3,Adipic acid production,Adipic acid produced,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.318318742,0.320051505,0.246903727,0.185867303,0.12,0.171,0.1854,0.206,0.19,0.125,0.1186,0.116067436,0.1041,0.0657,0.08242,0.06028,0.0862,0.067,0.1206,0.0164,0,0,0,0,0,0,0,0,0,0,0,0
Nitrogen oxides (NOx expressed as NO2),2C,,,kilotonne,13.25370599,17.84752292,18.47822533,20.79100982,18.51873781,16.53830176,19.77850677,17.26005271,16.08961626,17.34626134,9.345563325,11.65629396,10.74697669,10.55405258,11.06946318,10.95558365,8.875960166,7.915848846,8.31354149,7.578817974,6.070296949,5.121577445,4.539289573,4.202386766,4.996993554,5.459974664,5.337614609,4.549958703,3.920717807,3.940741871,3.908942265,3.318346402,1.650299711,1.558158079,1.555168117,1.618428871,1.266252998,1.45475348,1.713621081,1.022010492,1.105034034,1.018720321,0.659705309,1.062107319,1.127925421,0.928310245,0.686366392,0.783799322,0.75500453,0.589935484,0.600982461,0.757768048
Nitrogen oxides (NOx expressed as NO2),2C1,Electric arc furnaces,Steel production (electric arc),kilotonne,3.066566274,2.413898466,2.73651428,2.943583295,2.916355436,3.09613939,3.780897175,3.502097623,4.030352417,4.146299626,2.541571958,2.817625844,2.609470003,2.523553522,2.710602052,2.538197077,2.31333843,2.484999788,2.757678793,2.85005903,2.708532215,2.310495702,2.428862245,2.533303313,2.576240196,2.65649374,2.486777229,2.647684727,2.290576477,2.182294255,2.140937653,1.864496269,0.633152382,0.526282551,0.638970205,0.585511296,0.439564183,0.397844454,0.617920779,0.55776596,0.45008719,0.425842125,0.309333917,0.343455194,0.481231351,0.280856104,0.334297893,0.387335159,0.397665709,0.302728822,0.325772141,0.238474414
Nitrogen oxides (NOx expressed as NO2),2C1,Iron and steel - flaring,Blast furnace gas,kilotonne,0.857943757,0.850214534,1.035715887,1.136195787,0.989340549,0.842485311,1.074362003,0.757463858,0.734276189,0.641525512,0.262793583,0.285981252,0.208689022,0.239605914,0.262793583,0.363273483,0.309168922,0.340085814,0.432790776,0.467603928,0.479735784,0.322812864,0.274812912,0.257406336,0.337054608,0.42593364,0.4879116,0.421186392,0.388746864,0.454417128,0.419867712,0.25450524,0.170874554,0.368702928,0.410636952,0.531243425,0.416178045,0.546089124,0.614982242,0.190971238,0.352190417,0.261800178,0.215432752,0.556841641,0.48405578,0.495227637,0.240622177,0.287862569,0.245807227,0.214137808,0.200995843,0.391273455
Nitrogen oxides (NOx expressed as NO2),2C1,Basic oxygen furnaces,Steel production (oxygen converters),kilotonne,0.15205354,0.1564051,0.180204784,0.210515072,0.179200578,0.168438836,0.191970733,0.181476779,0.189728006,0.215803891,0.111952243,0.176321854,0.151233438,0.17566912,0.17230503,0.187200754,0.17675701,0.216858307,0.234448651,0.228088679,0.220406502,0.209879075,0.202364266,0.206364353,0.216054942,0.21896714,0.230281195,0.23408881,0.224707851,0.211443962,0.193323063,0.1719,0.155,0.178,0.13684,0.13,0.13799,0.137772692,0.12862602,0.094299084,0.086732127,0.085382448,0.0926,0.159548224,0.16070748,0.149758895,0.109155152,0.106246124,0.109176124,0.070713384,0.071859007,0.125664708
Nitrogen oxides (NOx expressed as NO2),2C3,Primary aluminium production - general,Primary aluminium production,kilotonne,0.040422363,0.121524421,0.175066565,0.256957974,0.299281726,0.314850233,0.341621815,0.357122926,0.35352336,0.367078152,0.382366863,0.346357925,0.245899902,0.257866801,0.293990108,0.281198117,0.281711758,0.300609225,0.306515577,0.303602226,0.295926215,0.299720822,0.249327915,0.244156793,0.236114188,0.242931409,0.24503907,0.252914206,0.263863015,0.252364326,0.229949837,0.295219893,0.297706,0.277145566,0.283216232,0.28565201,0.243027232,0.301568478,0.29861112,0.158901122,0.1961243,0.22644557,0.03493864,0.00226226,0.00193081,0.00246761,0.00229117,0.00235547,0.00235547,0.00235547,0.00235547,0.00235547
Nitrogen oxides (NOx expressed as NO2),2C3,Primary aluminium production - anode baking,Process emission,kilotonne,0.00952411,0.028632962,0.041248288,0.060543122,0.070515228,0.0741834,0.080491183,0.084143476,0.083295364,0.086489075,0.090091323,0.081607081,0.057937676,0.060757255,0.069268444,0.066254461,0.066375482,0.070828007,0.072219631,0.071533202,0.06972462,0.06707662,0.06442862,0.06178062,0.05913262,0.059704735,0.062593914,0.060957168,0.062,0.103,0.1,0.0878,0.0878,0.084297434,0.085504728,0.08602214,0.029493538,0.071478732,0.05348092,0.020073088,0.0199,0.01925,0.0074,-,-,-,-,-,-,-,-,-
Nitrogen oxides (NOx expressed as NO2),2C6,Non-ferrous metal processes,Coke,kilotonne,9.127195946,14.27684744,14.30947552,16.18321457,14.0640443,12.04220459,14.30916386,12.37774805,10.69844093,11.88906508,5.956787354,7.948400002,7.473746645,7.29659997,7.560503959,7.519459758,5.728608564,4.502467705,4.509888062,3.657930909,2.295971613,1.911592362,1.319493615,0.899375351,1.572397,1.855944,1.8250116,0.9331274,0.6908236,0.7372222,0.824864,0.644425,0.305766774,0.1237296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nitrogen oxides (NOx expressed as NO2),2G,,,kilotonne,0.323200698,0.31511141,0.307022121,0.298932833,0.290843544,0.282754255,0.274664967,0.266575678,0.25848639,0.250611389,0.242736388,0.234861387,0.226986386,0.2241171,0.221247813,0.218378527,0.215509241,0.211130838,0.206752436,0.202374034,0.199458194,0.189125885,0.170108885,0.186769685,0.180322085,0.156394685,0.160991885,0.155599226,0.109076569,0.109538301,0.110454601,0.109832958,0.113145562,0.111501113,0.107324651,0.103559153,0.101336209,0.095081267,0.094500834,0.098965438,0.095774534,0.090470247,0.088765007,0.079347809,0.075904909,0.071850281,0.068879197,0.066506035,0.062124677,0.058733522,0.061948257,0.06179026
Nitrogen oxides (NOx expressed as NO2),2G,Cigarette smoking,Cigarettes,kilotonne,0.321188413,0.313099125,0.305009836,0.296920548,0.288831259,0.28074197,0.272652682,0.264563393,0.256474105,0.248599104,0.240724103,0.232849102,0.224974101,0.222104815,0.219235528,0.216366242,0.213496956,0.209118553,0.204740151,0.200361749,0.197445908,0.1871136,0.1680966,0.1847574,0.1783098,0.1543824,0.1589796,0.15381,0.107133,0.106269,0.1068828,0.1064016,0.109098,0.1050048,0.1026864,0.0984402,0.0963774,0.0907056,0.0914454,0.0964296,0.0926694,0.0874944,0.085473,0.077111828,0.073253226,0.068988263,0.06612432,0.063793029,0.059470106,0.056521417,0.060529477,0.060184508
Nitrogen oxides (NOx expressed as NO2),2G,Fireworks,Process emission,kilotonne,0.002012285,0.002012285,0.002012285,0.002012285,0.002012285,0.002012285,0.002012285,0.002012285,0.002012285,0.002012285,0.002012285,0.002012285,0.002012285,0.002012285,0.002012285,0.002012285,0.002012285,0.002012285,0.002012285,0.002012285,0.002012285,0.002012285,0.002012285,0.002012285,0.002012285,0.002012285,0.002012285,0.001789226,0.001943569,0.003269301,0.003571801,0.003431358,0.004047562,0.006496313,0.004638251,0.005118953,0.004958809,0.004375667,0.003055434,0.002535838,0.003105134,0.002975847,0.003292007,0.002235981,0.002651683,0.002862018,0.002754877,0.002713006,0.002654571,0.002212105,0.001418779,0.001605752
Nitrogen oxides (NOx expressed as NO2),2H,,,kilotonne,4.488039828,4.488039828,4.488039828,4.488039828,4.488039828,4.488039828,4.488039828,4.488039828,4.488039828,4.488039828,4.488039828,4.488039828,4.488039828,4.488039828,4.488039828,4.488039828,4.488039828,4.488039828,4.488039828,4.488039828,1.272372051,1.428073411,1.446045293,1.41321172,1.311470402,1.417234144,1.525990721,1.510296196,1.539527735,1.530885639,1.519915917,1.553307072,1.512689693,1.525990721,1.529658968,1.552044221,1.568623165,1.576395039,1.640046729,1.754608816,1.757469814,1.774635798,1.2288,1.0817,1.0585,1.0527,1.1532,1.134,1.149,1.1811,1.1946,1.1936
Nitrogen oxides (NOx expressed as NO2),2H1,Paper production,Process emission,kilotonne,4.488039828,4.488039828,4.488039828,4.488039828,4.488039828,4.488039828,4.488039828,4.488039828,4.488039828,4.488039828,4.488039828,4.488039828,4.488039828,4.488039828,4.488039828,4.488039828,4.488039828,4.488039828,4.488039828,4.488039828,1.272372051,1.428073411,1.446045293,1.41321172,1.311470402,1.417234144,1.525990721,1.510296196,1.539527735,1.530885639,1.519915917,1.553307072,1.512689693,1.525990721,1.529658968,1.552044221,1.568623165,1.576395039,1.640046729,1.754608816,1.757469814,1.774635798,1.2288,1.0817,1.0585,1.0527,1.1532,1.134,1.149,1.1811,1.1946,1.1936
Nitrogen oxides (NOx expressed as NO2),3B,,,kilotonne,1.920480136,1.961570523,2.033995215,2.160737263,2.218913591,2.112158449,2.075282422,2.032998013,2.017751442,2.012807425,1.992556641,1.9574131,1.981411992,1.983813954,1.966172683,1.941049686,1.904803218,1.878626974,1.853327027,1.831606189,1.870176502,1.849724058,1.848648119,1.85523559,1.865778867,1.863342845,1.924207283,1.944397097,1.914004363,1.854991766,1.803891475,1.736922416,1.679117336,1.684853639,1.72097485,1.71261054,1.68443162,1.654212418,1.597511984,1.592106292,1.595762773,1.561168931,1.544310858,1.537926715,1.544784395,1.539969233,1.538902802,1.528745508,1.506791916,1.50161028,1.481306937,1.490506417
Nitrogen oxides (NOx expressed as NO2),3B1a,Dairy Cows Wastes - Direct,Excreta N managed as manure,kilotonne,0.254328371,0.258836377,0.272562548,0.292009643,0.307312606,0.295466455,0.284408699,0.280062415,0.276342805,0.274705368,0.271410278,0.265588279,0.267731098,0.268661,0.269495265,0.263364902,0.255679277,0.248499357,0.242751204,0.244623846,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Nitrogen oxides (NOx expressed as NO2),3B1a,Dairy - Dairy Cows,Housing,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.245563983,0.234715518,0.227145172,0.221375861,0.220138451,0.209341315,0.208655227,0.203473931,0.197772565,0.199372758,0.190296214,0.188381215,0.189058869,0.190180107,0.189011524,0.179001456,0.180911851,0.181248185,0.174421656,0.173071459,0.177032086,0.179632404,0.181121605,0.185212427,0.196581179,0.201476443,0.198217924,0.202788542,0.203554513,0.206313647,0.206610879,0.206493783
Nitrogen oxides (NOx expressed as NO2),3B1a,Dairy - Dairy Cows,Storage,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nitrogen oxides (NOx expressed as NO2),3B1a,Dairy - Dairy Cows,Yarding,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nitrogen oxides (NOx expressed as NO2),3B1a,Dairy - Dairy Cows - Digestate Direct,Storage,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nitrogen oxides (NOx expressed as NO2),3B1b,Other Cattle Wastes - Direct,Excreta N managed as manure,kilotonne,1.124384169,1.144314037,1.204997358,1.290972842,1.358627148,1.306255387,1.257369118,1.238154223,1.221709848,1.214470748,1.199903176,1.174164154,1.183637544,1.187748638,1.191436915,1.164334618,1.130356516,1.098614135,1.073201587,1.081480526,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Nitrogen oxides (NOx expressed as NO2),3B1b,Other cattle - Beef females for slaughter,Housing,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.26107222,0.262165335,0.261493297,0.244757937,0.251782752,0.251373114,0.25632618,0.259808192,0.25847111,0.256480508,0.252293367,0.228471824,0.216047133,0.229886149,0.23616034,0.213562612,0.213365888,0.216494121,0.208545086,0.197924173,0.192347446,0.182090703,0.183271321,0.181340885,0.182290621,0.186497315,0.189600704,0.185547438,0.183933447,0.186521057,0.185996482,0.187835556
Nitrogen oxides (NOx expressed as NO2),3B1b,Other cattle - Beef females for slaughter,Storage,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nitrogen oxides (NOx expressed as NO2),3B1b,Other cattle - Beef females for slaughter,Yarding,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nitrogen oxides (NOx expressed as NO2),3B1b,Other cattle - Bulls for breeding,Housing,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.022899048,0.022938285,0.022916926,0.022806588,0.022793627,0.023348925,0.024234321,0.022827046,0.02167994,0.022171232,0.021717765,0.022559856,0.021450005,0.022001788,0.022703575,0.021139871,0.021203356,0.021574376,0.021912835,0.021955718,0.022414268,0.021802419,0.021281901,0.020949068,0.020952051,0.020556778,0.020471831,0.02110417,0.020514286,0.019493942,0.019403058,0.018969581
Nitrogen oxides (NOx expressed as NO2),3B1b,Other cattle - Bulls for breeding,Storage,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nitrogen oxides (NOx expressed as NO2),3B1b,Other cattle - Bulls for breeding,Yarding,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nitrogen oxides (NOx expressed as NO2),3B1b,Other cattle - Cereal fed bull,Housing,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.101082155,0.106930599,0.104865472,0.103521259,0.107851071,0.121980935,0.154195248,0.110894337,0.099344097,0.101198233,0.108141562,0.139320948,0.128031791,0.143253649,0.152500346,0.158332621,0.122536534,0.119298552,0.10846362,0.113412443,0.131861811,0.117138839,0.114175804,0.118274194,0.1009195,0.087727495,0.093320591,0.081681045,0.077143547,0.073470495,0.07200825,0.069121967
Nitrogen oxides (NOx expressed as NO2),3B1b,Other cattle - Cereal fed bull,Storage,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nitrogen oxides (NOx expressed as NO2),3B1b,Other cattle - Cereal fed bull,Yarding,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nitrogen oxides (NOx expressed as NO2),3B1b,Other cattle - Cows,Housing,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.199751415,0.203312755,0.20450217,0.207936194,0.209158924,0.210725563,0.212789695,0.212154808,0.221383697,0.219639709,0.210275391,0.193401416,0.186926492,0.196038457,0.201861334,0.211926211,0.207680737,0.207517063,0.201254962,0.197624797,0.20319768,0.202797298,0.199743106,0.19189556,0.189447567,0.191173478,0.191604779,0.197135101,0.19476865,0.182563129,0.180139812,0.176971441
Nitrogen oxides (NOx expressed as NO2),3B1b,Other cattle - Cows,Storage,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nitrogen oxides (NOx expressed as NO2),3B1b,Other cattle - Cows,Yarding,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nitrogen oxides (NOx expressed as NO2),3B1b,Other cattle - Dairy Calves Female,Housing,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0554351,0.054033321,0.053411129,0.05329981,0.054029617,0.052062547,0.052963851,0.050331151,0.049817983,0.050211722,0.048307547,0.046543495,0.046841049,0.046452036,0.045494142,0.04584434,0.044831987,0.045926246,0.045467321,0.049038242,0.050749334,0.05204365,0.051909708,0.052388971,0.055271817,0.056737084,0.056315885,0.05123441,0.050017576,0.051241894,0.052622208,0.055254055
Nitrogen oxides (NOx expressed as NO2),3B1b,Other cattle - Dairy Calves Female,Storage,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
